VERSION,CAMERA_NUMBER,VIDEO_NAME,FRAMENUMBER,CLASS,SCORE_CLASS,X1_ORGAN,Y1_ORGAN,X2_ORGAN,Y2_ORGAN,AREA_CLASS,FEATURE,SCORE_FEATURE,AREA_FEATURE
2023-06-05,CAM7,CAM7_20220203_092129.avi,181,Tail,0.93,369.0,1122.0,456.0,1264.0,12354.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,182,Tail,0.93,395.0,1120.0,478.0,1258.0,11454.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,183,Tail,0.93,421.0,1120.0,498.0,1254.0,10318.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,184,Tail,0.94,444.0,1121.0,523.0,1253.0,10428.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,185,Tail,0.92,465.0,1123.0,546.0,1255.0,10692.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,186,Tail,0.93,485.0,1121.0,561.0,1259.0,10488.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,187,Tail,0.96,502.0,1118.0,575.0,1261.0,10439.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,188,Tail,0.93,515.0,1122.0,587.0,1261.0,10008.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,189,Tail,0.97,527.0,1120.0,593.0,1261.0,9306.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,190,Tail,0.97,523.0,1121.0,594.0,1263.0,10082.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,191,Tail,0.95,511.0,1123.0,613.0,1255.0,13464.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,192,Tail,0.95,513.0,1117.0,625.0,1242.0,14000.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,193,Tail,0.92,540.0,1110.0,639.0,1241.0,12969.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,194,Tail,0.89,571.0,1109.0,645.0,1244.0,9990.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,195,Tail,0.93,589.0,1119.0,655.0,1247.0,8448.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,196,Tail,0.77,589.0,1123.0,657.0,1251.0,8704.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,197,Tail,0.88,572.0,1116.0,646.0,1266.0,11100.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,198,Tail,0.72,537.0,1121.0,635.0,1243.0,11956.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,199,Tail,0.93,510.0,1118.0,625.0,1240.0,14030.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,200,Tail,0.94,507.0,1116.0,626.0,1226.0,13090.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,201,Tail,0.95,511.0,1117.0,620.0,1222.0,11445.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,202,Tail,0.96,518.0,1123.0,621.0,1232.0,11227.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,203,Tail,0.97,532.0,1125.0,623.0,1255.0,11830.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,204,Tail,0.92,551.0,1119.0,617.0,1274.0,10230.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,205,Tail,0.96,544.0,1115.0,609.0,1281.0,10790.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,206,Tail,0.92,512.0,1111.0,594.0,1256.0,11890.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,207,Tail,0.74,466.0,1117.0,579.0,1231.0,12882.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,208,Tail,0.99,437.0,1112.0,565.0,1224.0,14336.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,209,Tail,0.99,431.0,1113.0,566.0,1214.0,13635.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,210,Tail,0.98,438.0,1110.0,577.0,1223.0,15707.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,211,Tail,0.98,42.0,1123.0,189.0,1212.0,13083.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,212,Tail,0.96,493.0,1113.0,618.0,1249.0,17000.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,213,Tail,0.98,73.0,1123.0,211.0,1212.0,12282.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,214,Tail,0.93,87.0,1124.0,219.0,1207.0,10956.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,215,Tail,0.97,95.0,1123.0,226.0,1208.0,11135.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,216,Tail,0.96,106.0,1124.0,230.0,1208.0,10416.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,217,Tail,0.97,107.0,1126.0,234.0,1211.0,10795.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,218,Tail,0.95,120.0,1125.0,236.0,1211.0,9976.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,219,Tail,0.95,121.0,1125.0,240.0,1211.0,10234.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,220,Tail,0.95,126.0,1126.0,242.0,1212.0,9976.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,221,Tail,0.96,132.0,1128.0,247.0,1215.0,10005.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,222,Tail,0.95,130.0,1128.0,250.0,1215.0,10440.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,223,Tail,0.96,135.0,1129.0,250.0,1216.0,10005.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,224,Tail,0.96,585.0,1119.0,692.0,1230.0,11877.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,225,Tail,0.96,559.0,1117.0,680.0,1232.0,13915.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,226,Tail,0.96,554.0,1119.0,676.0,1233.0,13908.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,227,Tail,0.96,558.0,1118.0,676.0,1232.0,13452.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,228,Tail,0.96,158.0,1129.0,268.0,1214.0,9350.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,229,Tail,0.98,592.0,1114.0,720.0,1229.0,14720.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,230,Tail,0.96,631.0,1110.0,745.0,1227.0,13338.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,231,Tail,0.95,180.0,1125.0,289.0,1212.0,9483.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,232,Tail,0.95,190.0,1125.0,298.0,1211.0,9288.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,233,Tail,0.95,200.0,1125.0,308.0,1211.0,9288.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,234,Tail,0.96,726.0,1118.0,834.0,1234.0,12528.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,235,Tail,0.96,748.0,1123.0,850.0,1237.0,11628.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,236,Tail,0.95,233.0,1124.0,347.0,1211.0,9918.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,237,Tail,0.97,238.0,1125.0,363.0,1212.0,10875.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,238,Tail,0.95,248.0,1125.0,373.0,1211.0,10750.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,239,Tail,0.98,258.0,1125.0,386.0,1212.0,11136.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,240,Tail,0.95,272.0,1126.0,398.0,1212.0,10836.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,241,Tail,0.98,281.0,1127.0,411.0,1213.0,11180.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,242,Tail,0.95,295.0,1127.0,423.0,1212.0,10880.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,243,Tail,0.98,306.0,1127.0,437.0,1212.0,11135.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,244,Tail,0.97,319.0,1127.0,451.0,1211.0,11088.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,245,Tail,0.97,332.0,1130.0,464.0,1212.0,10824.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,246,Tail,0.98,345.0,1130.0,480.0,1216.0,11610.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,247,Tail,0.94,644.0,1086.0,762.0,1191.0,12390.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,248,Tail,0.96,373.0,1131.0,508.0,1216.0,11475.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,249,Tail,0.97,387.0,1131.0,525.0,1216.0,11730.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,250,Tail,0.94,626.0,1050.0,751.0,1162.0,14000.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,251,Tail,0.95,624.0,1044.0,753.0,1155.0,14319.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,252,Tail,0.96,624.0,1039.0,756.0,1146.0,14124.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,253,Tail,0.96,434.0,1132.0,576.0,1221.0,12638.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,254,Tail,0.97,635.0,1037.0,769.0,1135.0,13132.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,255,Tail,0.93,441.0,1132.0,584.0,1216.0,12012.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,256,Tail,0.98,657.0,1042.0,794.0,1139.0,13289.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,257,Tail,0.93,672.0,1050.0,804.0,1145.0,12540.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,258,Tail,0.95,455.0,1130.0,587.0,1217.0,11484.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,259,Tail,0.96,459.0,1130.0,595.0,1219.0,12104.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,260,Tail,0.94,467.0,1130.0,602.0,1217.0,11745.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,261,Tail,0.97,478.0,1130.0,611.0,1217.0,11571.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,262,Tail,0.97,756.0,1067.0,880.0,1173.0,13144.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,263,Tail,0.93,501.0,1131.0,631.0,1220.0,11570.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,264,Tail,0.95,787.0,1071.0,906.0,1178.0,12733.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,265,Tail,0.95,794.0,1069.0,915.0,1177.0,13068.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,266,Tail,0.95,530.0,1132.0,667.0,1219.0,11919.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,267,Tail,0.97,546.0,1132.0,683.0,1220.0,12056.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,268,Tail,0.96,789.0,1061.0,906.0,1163.0,11934.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,269,Tail,0.97,570.0,1130.0,714.0,1215.0,12240.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,270,Tail,0.95,783.0,1051.0,906.0,1151.0,12300.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,271,Tail,0.96,780.0,1051.0,909.0,1144.0,11997.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,272,Tail,0.96,780.0,1043.0,910.0,1137.0,12220.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,273,Tail,0.95,617.0,1131.0,759.0,1215.0,11928.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,274,Tail,0.95,633.0,1131.0,769.0,1215.0,11424.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,275,Tail,0.96,798.0,1028.0,930.0,1116.0,11616.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,276,Tail,0.98,658.0,1131.0,797.0,1214.0,11537.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,277,Tail,0.94,674.0,1132.0,811.0,1212.0,10960.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,278,Tail,0.96,683.0,1132.0,826.0,1214.0,11726.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,279,Tail,0.97,698.0,1132.0,840.0,1215.0,11786.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,280,Tail,0.95,708.0,1133.0,852.0,1214.0,11664.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,281,Tail,0.96,721.0,1133.0,863.0,1216.0,11786.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,282,Tail,0.94,730.0,1134.0,873.0,1215.0,11583.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,283,Tail,0.93,929.0,1047.0,1040.0,1151.0,11544.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,284,Tail,0.96,747.0,1133.0,889.0,1217.0,11928.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,285,Tail,0.96,753.0,1133.0,896.0,1218.0,12155.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,286,Tail,0.92,762.0,1135.0,900.0,1216.0,11178.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,287,Tail,0.95,770.0,1134.0,904.0,1217.0,11122.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,288,Tail,0.96,769.0,1134.0,908.0,1215.0,11259.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,289,Tail,0.96,776.0,1133.0,912.0,1216.0,11288.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,290,Tail,0.95,780.0,1134.0,917.0,1216.0,11234.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,291,Tail,0.92,787.0,1135.0,922.0,1214.0,10665.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,292,Tail,0.97,796.0,1133.0,930.0,1217.0,11256.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,293,Tail,0.96,796.0,1134.0,939.0,1213.0,11297.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,294,Tail,0.94,804.0,1133.0,945.0,1211.0,10998.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,295,Tail,0.98,813.0,1132.0,956.0,1212.0,11440.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,296,Tail,0.96,821.0,1133.0,966.0,1212.0,11455.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,297,Tail,0.97,834.0,1132.0,974.0,1215.0,11620.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,298,Tail,0.96,842.0,1133.0,986.0,1215.0,11808.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,299,Tail,0.98,857.0,1132.0,997.0,1215.0,11620.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,300,Tail,0.97,864.0,1131.0,1009.0,1214.0,12035.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,301,Tail,0.98,877.0,1132.0,1021.0,1214.0,11808.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,302,Tail,0.97,887.0,1132.0,1033.0,1214.0,11972.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,303,Tail,0.98,901.0,1131.0,1046.0,1215.0,12180.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,304,Tail,0.97,911.0,1132.0,1049.0,1212.0,11040.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,305,Tail,0.94,925.0,1133.0,1047.0,1202.0,8418.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,306,Tail,0.91,938.0,1134.0,1047.0,1196.0,6758.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,307,Tail,0.59,952.0,1135.0,1049.0,1194.0,5723.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,308,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,309,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,310,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,311,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,312,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,313,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,314,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,315,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,316,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,317,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,318,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,319,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,320,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,321,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,322,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,323,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,324,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,325,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,326,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,327,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,328,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,329,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,330,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,331,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,332,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,333,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,334,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,335,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,336,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,337,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,338,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,339,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,340,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,341,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,342,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,343,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,344,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,345,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,346,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,347,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,348,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,349,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,350,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,351,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,352,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,353,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,354,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,355,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,356,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,357,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,358,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,359,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,360,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,361,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,362,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,363,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,364,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,365,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,366,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,367,Tail,0.81,19.0,1103.0,98.0,1194.0,7189.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,368,Tail,0.81,24.0,1103.0,109.0,1193.0,7650.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,369,Tail,0.95,31.0,1107.0,120.0,1193.0,7654.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,370,Tail,0.95,33.0,1109.0,130.0,1192.0,8051.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,371,Tail,0.95,35.0,1109.0,142.0,1189.0,8560.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,372,Tail,0.96,43.0,1108.0,155.0,1189.0,9072.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,373,Tail,0.96,49.0,1108.0,169.0,1189.0,9720.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,374,Tail,0.96,58.0,1109.0,183.0,1188.0,9875.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,375,Tail,0.96,70.0,1109.0,194.0,1187.0,9672.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,376,Tail,0.98,79.0,1109.0,206.0,1187.0,9906.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,377,Tail,0.97,87.0,1110.0,215.0,1189.0,10112.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,378,Tail,0.96,94.0,1110.0,222.0,1187.0,9856.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,379,Tail,0.97,98.0,1110.0,225.0,1187.0,9779.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,380,Tail,0.98,101.0,1109.0,228.0,1187.0,9906.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,381,Tail,0.98,104.0,1109.0,230.0,1186.0,9702.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,382,Tail,0.97,106.0,1109.0,230.0,1189.0,9920.0,None,0.0,0.0
